mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_num_leaves,param_n_estimators,param_min_child_samples,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
11.297309796015421,0.12002991811732111,0.28216878573099774,0.05086921785318335,0.8,0.5,0.0,31,200,20,0.03,0.8,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'num_leaves': 31, 'n_estimators': 200, 'min_child_samples': 20, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",,,,,,1,,,,,
50.06684652964274,1.0231543274246961,0.10617415110270183,0.008816291123485628,1.0,0.1,0.5,127,200,20,0.01,0.6,"{'subsample': 1.0, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'num_leaves': 127, 'n_estimators': 200, 'min_child_samples': 20, 'learning_rate': 0.01, 'colsample_bytree': 0.6}",,,,,,1,,,,,
55.092004934946694,5.272967802425547,0.10170451800028484,0.009589105086954174,1.0,0.5,0.1,127,200,5,0.01,0.8,"{'subsample': 1.0, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'num_leaves': 127, 'n_estimators': 200, 'min_child_samples': 5, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",,,,,,1,,,,,
7.453863223393758,0.6964542960525312,0.0500492254892985,0.012845449391189754,1.0,0.5,0.5,15,200,10,0.05,1.0,"{'subsample': 1.0, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'num_leaves': 15, 'n_estimators': 200, 'min_child_samples': 10, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",,,,,,1,,,,,
4.7596809069315595,1.3366575428260972,0.03525710105895996,0.0029755823163253067,0.8,0.5,0.0,15,100,5,0.01,0.8,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'num_leaves': 15, 'n_estimators': 100, 'min_child_samples': 5, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",,,,,,1,,,,,
115.0661388238271,10.30768583670223,0.13523785273234049,0.008310858492570612,0.6,0.1,0.0,127,400,5,0.03,1.0,"{'subsample': 0.6, 'reg_lambda': 0.1, 'reg_alpha': 0.0, 'num_leaves': 127, 'n_estimators': 400, 'min_child_samples': 5, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",,,,,,1,,,,,
41.731581370035805,2.782158737524072,0.11722437540690105,0.010801714764906807,0.8,0.5,0.5,31,400,20,0.01,1.0,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'num_leaves': 31, 'n_estimators': 400, 'min_child_samples': 20, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",,,,,,1,,,,,
18.291483879089355,4.434209234306708,0.09575144449869792,0.0032402658198208605,0.8,0.0,0.1,15,400,10,0.01,0.8,"{'subsample': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.1, 'num_leaves': 15, 'n_estimators': 400, 'min_child_samples': 10, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",,,,,,1,,,,,
6.811673800150554,0.33023442755789656,0.055307467778523765,0.012396380532509571,0.8,0.0,0.0,15,200,50,0.01,0.8,"{'subsample': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0, 'num_leaves': 15, 'n_estimators': 200, 'min_child_samples': 50, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",,,,,,1,,,,,
11.632977644602457,1.4919917207899158,0.06467151641845703,0.013381515469706668,0.8,0.5,0.0,31,200,10,0.01,0.6,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'num_leaves': 31, 'n_estimators': 200, 'min_child_samples': 10, 'learning_rate': 0.01, 'colsample_bytree': 0.6}",,,,,,1,,,,,
14.551469723383585,2.5673838117148255,0.07216135660807292,0.008085456748101991,1.0,0.5,0.5,15,400,10,0.05,1.0,"{'subsample': 1.0, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'num_leaves': 15, 'n_estimators': 400, 'min_child_samples': 10, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",,,,,,1,,,,,
44.460246086120605,0.8310888120418535,0.08169325192769368,0.012234638442471182,0.8,0.5,0.5,127,200,10,0.1,0.6,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'num_leaves': 127, 'n_estimators': 200, 'min_child_samples': 10, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",,,,,,1,,,,,
12.868152856826782,2.891793821029463,0.042197465896606445,0.005511620888128819,0.8,0.5,0.1,63,100,10,0.01,0.8,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'num_leaves': 63, 'n_estimators': 100, 'min_child_samples': 10, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",,,,,,1,,,,,
23.221842686335247,1.2560587894107265,0.049429893493652344,0.010395437768900308,1.0,0.1,0.0,63,200,5,0.1,1.0,"{'subsample': 1.0, 'reg_lambda': 0.1, 'reg_alpha': 0.0, 'num_leaves': 63, 'n_estimators': 200, 'min_child_samples': 5, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",,,,,,1,,,,,
41.86475419998169,1.3675861599798251,0.14139676094055176,0.008061226748954627,1.0,0.5,0.5,63,400,50,0.01,1.0,"{'subsample': 1.0, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'num_leaves': 63, 'n_estimators': 400, 'min_child_samples': 50, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",,,,,,1,,,,,
5.569904963175456,0.8046824484590487,0.031081676483154297,0.000527121462046609,1.0,0.1,0.5,15,100,50,0.01,1.0,"{'subsample': 1.0, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'num_leaves': 15, 'n_estimators': 100, 'min_child_samples': 50, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",,,,,,1,,,,,
22.53610881169637,0.0658712811017358,0.04655901590983073,0.010873242919613781,1.0,0.1,0.1,127,100,20,0.01,1.0,"{'subsample': 1.0, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'num_leaves': 127, 'n_estimators': 100, 'min_child_samples': 20, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",,,,,,1,,,,,
10.961134990056356,2.025442100717403,0.06565181414286296,0.0042972848536368645,0.6,0.5,0.0,15,400,10,0.05,0.8,"{'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'num_leaves': 15, 'n_estimators': 400, 'min_child_samples': 10, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",,,,,,1,,,,,
9.05377427736918,0.2310237719792872,0.04518938064575195,0.005200187153728904,1.0,0.0,0.1,63,100,10,0.03,0.6,"{'subsample': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.1, 'num_leaves': 63, 'n_estimators': 100, 'min_child_samples': 10, 'learning_rate': 0.03, 'colsample_bytree': 0.6}",,,,,,1,,,,,
4.776264667510986,0.4072743501494448,0.06388314565022786,0.0027204750851099577,0.8,0.1,0.1,15,200,20,0.01,0.6,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'num_leaves': 15, 'n_estimators': 200, 'min_child_samples': 20, 'learning_rate': 0.01, 'colsample_bytree': 0.6}",,,,,,1,,,,,
